,region,year,policy,agg.land,hist_value,Protection,value
1138,South Korea,2050,CORE,Forests (Unmanaged),311.8569761,30,-0.00732
1139,South Korea,2050,CORE,Grassland,115.4659624,30,-0.02083416
1140,South Korea,2050,CORE,Grazed Pasture,6.49263,30,0.028224
1141,South Korea,2050,CORE,Shrubland,486.8976122,30,-0.10116
1142,South Korea,2050,CORE,urban,2.7479,30,0
1143,Southeast Asia,2050,CORE,Biomass,91.67215662,30,-8.61532194
1144,Southeast Asia,2050,CORE,Crops,9142.444553,30,-16.82411224
1145,Southeast Asia,2050,CORE,desert,2.2749198,30,0
1146,Southeast Asia,2050,CORE,Forests (Harvested),1483.620706,30,-1.752123156
1147,Southeast Asia,2050,CORE,Forests (Unmanaged),21095.55106,30,26.14447981
1148,Southeast Asia,2050,CORE,Grassland,5199.72297,30,6.953297327
1149,Southeast Asia,2050,CORE,Grazed Pasture,513.3643974,30,-6.138576072
1150,Southeast Asia,2050,CORE,Shrubland,174.964261,30,0.206784
1151,Southeast Asia,2050,CORE,urban,22.71653688,30,0
1152,Taiwan,2050,CORE,Biomass,0.123298934,30,-0.005876302
1153,Taiwan,2050,CORE,Crops,57.58224798,30,0.045939488
1154,Taiwan,2050,CORE,Forests (Harvested),10.08519219,30,0.01810068
1155,Taiwan,2050,CORE,Forests (Unmanaged),213.4164368,30,-0.04442688
1156,Taiwan,2050,CORE,Grassland,108.3758071,30,-0.05099208
1157,Taiwan,2050,CORE,Grazed Pasture,7.090474927,30,0.037987932
1158,Taiwan,2050,CORE,Shrubland,0.844816016,30,-0.0001908
1159,Taiwan,2050,CORE,urban,2.17348,30,0
1160,USA,2050,CORE,Biomass,345.1852079,30,-38.10744657
1161,USA,2050,CORE,Crops,18542.49093,30,-68.22429717
1162,USA,2050,CORE,desert,526.72716,30,0
1163,USA,2050,CORE,Forests (Harvested),4757.465461,30,-3.91931748
1164,USA,2050,CORE,Forests (Unmanaged),22163.73186,30,38.96821032
1165,USA,2050,CORE,Grassland,43396.03158,30,74.00024952
1166,USA,2050,CORE,Grazed Pasture,576.0080174,30,0.796883232
1167,USA,2050,CORE,Shrubland,11789.26186,30,-3.5135736
1168,USA,2050,CORE,urban,134.45224,30,0
1169,Africa_Eastern,2050,CORE,Biomass,342.1885043,40,-7.608917139
1170,Africa_Eastern,2050,CORE,Crops,8617.473012,40,-117.992308
1171,Africa_Eastern,2050,CORE,desert,914.44174,40,0
1172,Africa_Eastern,2050,CORE,Forests (Harvested),1912.020431,40,-18.965736
1173,Africa_Eastern,2050,CORE,Forests (Unmanaged),14.11578309,40,0.365150484
1174,Africa_Eastern,2050,CORE,Grassland,37721.41595,40,213.8245548
1175,Africa_Eastern,2050,CORE,Grazed Pasture,3466.156167,40,-63.044988
1176,Africa_Eastern,2050,CORE,Shrubland,6692.83803,40,-6.589548
1177,Africa_Eastern,2050,CORE,urban,8.2136,40,0
1178,Africa_Northern,2050,CORE,Biomass,12.00258334,40,0.46467725
1179,Africa_Northern,2050,CORE,Crops,3544.654878,40,-24.69958024
1180,Africa_Northern,2050,CORE,desert,4577.42712,40,0
1181,Africa_Northern,2050,CORE,Forests (Harvested),401.6333615,40,-1.4466288
1182,Africa_Northern,2050,CORE,Forests (Unmanaged),0,40,0
1183,Africa_Northern,2050,CORE,Grassland,9034.939096,40,27.151968
1184,Africa_Northern,2050,CORE,Grazed Pasture,401.50772,40,-1.19592
1185,Africa_Northern,2050,CORE,Shrubland,677.9884517,40,-0.2669892
1186,Africa_Northern,2050,CORE,urban,10.89136,40,0
1187,Africa_Southern,2050,CORE,Biomass,283.8798555,40,7.628300271
1188,Africa_Southern,2050,CORE,Crops,5862.671055,40,-26.53650949
1189,Africa_Southern,2050,CORE,desert,153.7390858,40,0
1190,Africa_Southern,2050,CORE,Forests (Harvested),845.0923362,40,-2.546976
1191,Africa_Southern,2050,CORE,Forests (Unmanaged),6086.064943,40,3.381696
1192,Africa_Southern,2050,CORE,Grassland,47218.86553,40,24.84234
1193,Africa_Southern,2050,CORE,Grazed Pasture,892.5757131,40,-5.572092
1194,Africa_Southern,2050,CORE,Shrubland,3967.030283,40,-1.15612956
1195,Africa_Southern,2050,CORE,urban,9.1793989,40,0
1196,Africa_Western,2050,CORE,Biomass,1008.222696,40,-42.94565623
1197,Africa_Western,2050,CORE,Crops,16705.58547,40,-161.5340985
1198,Africa_Western,2050,CORE,desert,2678.29155,40,0
1199,Africa_Western,2050,CORE,Forests (Harvested),2521.794228,40,-13.538808
1200,Africa_Western,2050,CORE,Forests (Unmanaged),24169.62155,40,15.41694
1201,Africa_Western,2050,CORE,Grassland,54105.89803,40,235.5062868
1202,Africa_Western,2050,CORE,Grazed Pasture,1733.874486,40,-39.88558464
1203,Africa_Western,2050,CORE,Shrubland,3240.907714,40,6.9918552
1204,Africa_Western,2050,CORE,urban,24.14843,40,0
1205,Argentina,2050,CORE,Biomass,67.84482609,40,1.118609453
1206,Argentina,2050,CORE,Crops,5752.918329,40,-27.06476001
1207,Argentina,2050,CORE,desert,159.6334102,40,0
1208,Argentina,2050,CORE,Forests (Harvested),121.676307,40,-0.13732848
1209,Argentina,2050,CORE,Forests (Unmanaged),1648.681499,40,0.7692288
1210,Argentina,2050,CORE,Grassland,20236.76122,40,25.346856
1211,Argentina,2050,CORE,Grazed Pasture,1272.38919,40,-0.9501372
1212,Argentina,2050,CORE,Shrubland,2066.590832,40,0.9410088
1213,Argentina,2050,CORE,urban,5.58801199,40,0
1214,Australia_NZ,2050,CORE,Biomass,125.3161234,40,2.300586419
1215,Australia_NZ,2050,CORE,Crops,6293.392762,40,-19.55731781
1216,Australia_NZ,2050,CORE,desert,14.034923,40,0
1217,Australia_NZ,2050,CORE,Forests (Harvested),636.5589141,40,0.0164808
1218,Australia_NZ,2050,CORE,Forests (Unmanaged),1909.071942,40,2.7936984
1219,Australia_NZ,2050,CORE,Grassland,55676.84294,40,12.58824
1220,Australia_NZ,2050,CORE,Grazed Pasture,2600.801788,40,9.91002
1221,Australia_NZ,2050,CORE,Shrubland,27572.01056,40,-8.010504
1222,Australia_NZ,2050,CORE,urban,13.9596377,40,0
1223,Brazil,2050,CORE,Biomass,189.866062,40,-7.405135516
1224,Brazil,2050,CORE,Crops,10897.51472,40,-35.26764208
1225,Brazil,2050,CORE,desert,7.61083,40,0
1226,Brazil,2050,CORE,Forests (Harvested),1670.092971,40,-1.1423004
1227,Brazil,2050,CORE,Forests (Unmanaged),46820.98514,40,-1.026252
1228,Brazil,2050,CORE,Grassland,28731.91025,40,63.7275288
1229,Brazil,2050,CORE,Grazed Pasture,5687.045962,40,-18.6292992
1230,Brazil,2050,CORE,Shrubland,6756.593634,40,-0.308172
1231,Brazil,2050,CORE,urban,32.59289,40,0
1232,Canada,2050,CORE,Biomass,299.4386572,40,-129.2514203
1233,Canada,2050,CORE,Crops,5903.445188,40,-30.53800441
1234,Canada,2050,CORE,desert,2396.92824,40,0
1235,Canada,2050,CORE,Forests (Harvested),2527.245777,40,0.7745244
1236,Canada,2050,CORE,Forests (Unmanaged),45898.0307,40,121.493496
1237,Canada,2050,CORE,Grassland,15009.87087,40,29.7233844
1238,Canada,2050,CORE,Grazed Pasture,307.6020063,40,-0.0132804
1239,Canada,2050,CORE,Shrubland,10567.22658,40,7.811238
1240,Canada,2050,CORE,urban,4.21832,40,0
1241,Central America and Caribbean,2050,CORE,Biomass,36.76216781,40,1.321724211
1242,Central America and Caribbean,2050,CORE,Crops,1686.864404,40,-9.211634881
1243,Central America and Caribbean,2050,CORE,Forests (Harvested),363.572111,40,-0.653256
1244,Central America and Caribbean,2050,CORE,Forests (Unmanaged),3430.734667,40,4.2438
1245,Central America and Caribbean,2050,CORE,Grassland,2316.086127,40,6.929544
1246,Central America and Caribbean,2050,CORE,Grazed Pasture,411.0713399,40,-2.677716
1247,Central America and Caribbean,2050,CORE,Shrubland,53.97057289,40,0.0496836
1248,Central America and Caribbean,2050,CORE,urban,7.1515458,40,0
1249,Central Asia,2050,CORE,Biomass,85.03496232,40,7.753874483
1250,Central Asia,2050,CORE,Crops,4432.862393,40,-4.13337789
1251,Central Asia,2050,CORE,desert,312.4237211,40,0
1252,Central Asia,2050,CORE,Forests (Harvested),84.44813373,40,-0.04607772
1253,Central Asia,2050,CORE,Forests (Unmanaged),363.528349,40,0.37303008
1254,Central Asia,2050,CORE,Grassland,50500.44651,40,-2.4537408
1255,Central Asia,2050,CORE,Grazed Pasture,862.9541039,40,1.3053654
1256,Central Asia,2050,CORE,Shrubland,7227.84614,40,-2.814216
1257,Central Asia,2050,CORE,urban,9.639523,40,0
1258,China,2050,CORE,Biomass,31.15726203,40,-7.782149036
1259,China,2050,CORE,Crops,14954.39678,40,-3.45882685
1260,China,2050,CORE,desert,1100.68271,40,0
1261,China,2050,CORE,Forests (Harvested),3619.783824,40,-0.7861872
1262,China,2050,CORE,Forests (Unmanaged),13229.73172,40,7.1168904
1263,China,2050,CORE,Grassland,52385.83261,40,11.1614652
1264,China,2050,CORE,Grazed Pasture,6450.981615,40,-6.87452664
1265,China,2050,CORE,Shrubland,6919.137473,40,0.6264768
1266,China,2050,CORE,urban,59.87252,40,0
1267,Colombia,2050,CORE,Biomass,4.343355059,40,-0.296203324
1268,Colombia,2050,CORE,Crops,436.2841601,40,-0.012069968
1269,Colombia,2050,CORE,desert,5.425585,40,0
1270,Colombia,2050,CORE,Forests (Harvested),87.724325,40,-0.049956
1271,Colombia,2050,CORE,Forests (Unmanaged),7011.885498,40,-0.63648
1272,Colombia,2050,CORE,Grassland,5294.021602,40,1.47324
1273,Colombia,2050,CORE,Grazed Pasture,543.6413,40,-0.46848
1274,Colombia,2050,CORE,Shrubland,171.731998,40,-0.01164
1275,Colombia,2050,CORE,urban,2.3182387,40,0
1276,EU-12,2050,CORE,Biomass,175.7927582,40,-24.56830202
1277,EU-12,2050,CORE,Crops,4389.585804,40,-22.8970966
1278,EU-12,2050,CORE,desert,0.02612,40,0
1279,EU-12,2050,CORE,Forests (Harvested),1408.40351,40,-4.3408608
1280,EU-12,2050,CORE,Forests (Unmanaged),2873.3044,40,25.6299216
1281,EU-12,2050,CORE,Grassland,3712.018612,40,26.51942484
1282,EU-12,2050,CORE,Grazed Pasture,89.59960977,40,-0.477633012
1283,EU-12,2050,CORE,Shrubland,50.06095873,40,0.1347984
1284,EU-12,2050,CORE,urban,14.1534548,40,0
1285,EU-15,2050,CORE,Biomass,1132.815861,40,-135.3214973
1286,EU-15,2050,CORE,Crops,9269.149488,40,-59.04350689
1287,EU-15,2050,CORE,desert,2104.8525,40,0
1288,EU-15,2050,CORE,Forests (Harvested),4356.346727,40,-23.53812
1289,EU-15,2050,CORE,Forests (Unmanaged),6525.454631,40,129.091488
1290,EU-15,2050,CORE,Grassland,12587.14849,40,86.53674307
1291,EU-15,2050,CORE,Grazed Pasture,0,40,0
1292,EU-15,2050,CORE,Shrubland,2857.697168,40,2.2737996
1293,EU-15,2050,CORE,urban,54.52401827,40,0
1294,Europe_Eastern,2050,CORE,Biomass,79.42599711,40,-17.22256684
1295,Europe_Eastern,2050,CORE,Crops,4932.642187,40,-13.56296414
1296,Europe_Eastern,2050,CORE,desert,4.74434,40,0
1297,Europe_Eastern,2050,CORE,Forests (Harvested),405.6137283,40,0.0160632
1298,Europe_Eastern,2050,CORE,Forests (Unmanaged),1962.590896,40,15.8160756
1299,Europe_Eastern,2050,CORE,Grassland,2111.79642,40,14.97666804
1300,Europe_Eastern,2050,CORE,Grazed Pasture,207.9816327,40,-0.2593914
1301,Europe_Eastern,2050,CORE,Shrubland,50.63264616,40,0.2369796
1302,Europe_Eastern,2050,CORE,urban,7.888652,40,0
1303,Europe_Non_EU,2050,CORE,Biomass,70.95225269,40,-12.55293374
1304,Europe_Non_EU,2050,CORE,Crops,3651.132733,40,-16.4865687
1305,Europe_Non_EU,2050,CORE,desert,1.71252,40,0
1306,Europe_Non_EU,2050,CORE,Forests (Harvested),508.495687,40,-1.22538
1307,Europe_Non_EU,2050,CORE,Forests (Unmanaged),1733.450909,40,12.297192
1308,Europe_Non_EU,2050,CORE,Grassland,5033.965693,40,18.13131
1309,Europe_Non_EU,2050,CORE,Grazed Pasture,323.4355339,40,-1.6899204
1310,Europe_Non_EU,2050,CORE,Shrubland,902.2834541,40,1.5243492
1311,Europe_Non_EU,2050,CORE,urban,10.2445,40,0
1312,European Free Trade Association,2050,CORE,Biomass,168.6186534,40,-42.86063609
1313,European Free Trade Association,2050,CORE,Crops,158.7645426,40,-2.329178634
1314,European Free Trade Association,2050,CORE,desert,184.6527865,40,0
1315,European Free Trade Association,2050,CORE,Forests (Harvested),269.0015091,40,-1.946838
1316,European Free Trade Association,2050,CORE,Forests (Unmanaged),1392.359913,40,32.0659632
1317,European Free Trade Association,2050,CORE,Grassland,1150.47864,40,14.6014944
1318,European Free Trade Association,2050,CORE,Grazed Pasture,134.298519,40,-0.3786492
1319,European Free Trade Association,2050,CORE,Shrubland,66.40881607,40,0.8473524
1320,European Free Trade Association,2050,CORE,urban,3.10971322,40,0
1321,Global,2050,CORE,Biomass,6127.554764,40,-856.095791
1322,Global,2050,CORE,Crops,192984.6056,40,-1051.192808
1323,Global,2050,CORE,desert,21070.53344,40,0
1324,Global,2050,CORE,Forests (Harvested),37367.38171,40,-111.5258189
1325,Global,2050,CORE,Forests (Unmanaged),319988.8364,40,889.8235216
1326,Global,2050,CORE,Grassland,590634.0966,40,1189.198045
1327,Global,2050,CORE,Grazed Pasture,33220.64189,40,-187.435661
1328,Global,2050,CORE,Shrubland,140548.459,40,127.2817952
1329,Global,2050,CORE,urban,575.5807629,40,0
1330,India,2050,CORE,Biomass,147.918312,40,-6.480670954
1331,India,2050,CORE,Crops,20631.68554,40,-217.9234107
1332,India,2050,CORE,desert,131.04289,40,0
1333,India,2050,CORE,Forests (Harvested),3058.672734,40,-28.90752
1334,India,2050,CORE,Forests (Unmanaged),4610.050756,40,117.6036564
1335,India,2050,CORE,Grassland,4732.95147,40,100.4911012
1336,India,2050,CORE,Grazed Pasture,180.2415884,40,-2.79839748
1337,India,2050,CORE,Shrubland,2355.807439,40,38.0138952
1338,India,2050,CORE,urban,25.30338,40,0
1339,Indonesia,2050,CORE,Biomass,40.44372533,40,-3.824240123
1340,Indonesia,2050,CORE,Crops,5615.69505,40,-23.46321746
1341,Indonesia,2050,CORE,Forests (Harvested),858.353027,40,-1.308444
1342,Indonesia,2050,CORE,Forests (Unmanaged),12043.95187,40,19.79346
1343,Indonesia,2050,CORE,Grassland,3360.937354,40,11.99618926
1344,Indonesia,2050,CORE,Grazed Pasture,338.5750171,40,-3.19749324
1345,Indonesia,2050,CORE,urban,10.4703221,40,0
1346,Japan,2050,CORE,Biomass,59.4635291,40,-15.26271201
1347,Japan,2050,CORE,Crops,499.5116793,40,0.797499093
1348,Japan,2050,CORE,desert,0.111519,40,0
1349,Japan,2050,CORE,Forests (Harvested),210.066557,40,0.315906
1350,Japan,2050,CORE,Forests (Unmanaged),2681.447819,40,11.5707288
1351,Japan,2050,CORE,Grassland,588.442031,40,1.5696
1352,Japan,2050,CORE,Grazed Pasture,0,40,0
1353,Japan,2050,CORE,Shrubland,379.1770583,40,1.0127484
1354,Japan,2050,CORE,urban,13.4527,40,0
1355,Mexico,2050,CORE,Biomass,93.87897252,40,3.431652156
1356,Mexico,2050,CORE,Crops,2825.863713,40,-14.37477332
1357,Mexico,2050,CORE,desert,0.5904011,40,0
1358,Mexico,2050,CORE,Forests (Harvested),347.2903536,40,-0.5862984
1359,Mexico,2050,CORE,Forests (Unmanaged),4640.750189,40,3.5486628
1360,Mexico,2050,CORE,Grassland,10262.24303,40,10.94447232
1361,Mexico,2050,CORE,Grazed Pasture,1406.469486,40,-2.9305944
1362,Mexico,2050,CORE,Shrubland,3474.524035,40,-0.033408
1363,Mexico,2050,CORE,urban,14.8212871,40,0
1364,Middle East,2050,CORE,Biomass,25.7431949,40,2.868950577
1365,Middle East,2050,CORE,Crops,4265.858014,40,-4.691349233
1366,Middle East,2050,CORE,desert,1716.628733,40,0
1367,Middle East,2050,CORE,Forests (Harvested),27.5454093,40,-0.058524
1368,Middle East,2050,CORE,Forests (Unmanaged),92.05426255,40,0.15483084
1369,Middle East,2050,CORE,Grassland,25984.07797,40,3.6395616
1370,Middle East,2050,CORE,Grazed Pasture,427.5920323,40,1.87737972
1371,Middle East,2050,CORE,Shrubland,10189.21995,40,-3.782562
1372,Middle East,2050,CORE,urban,23.3373403,40,0
1373,Pakistan,2050,CORE,Biomass,8.227450179,40,-0.50190048
1374,Pakistan,2050,CORE,Crops,2608.8611,40,-33.3489565
1375,Pakistan,2050,CORE,desert,306.8867301,40,0
1376,Pakistan,2050,CORE,Forests (Harvested),304.1259,40,-2.304
1377,Pakistan,2050,CORE,Forests (Unmanaged),1.657473931,40,0.0728064
1378,Pakistan,2050,CORE,Grassland,199.2656999,40,5.09746644
1379,Pakistan,2050,CORE,Grazed Pasture,777.664064,40,-22.496376
1380,Pakistan,2050,CORE,Shrubland,2765.525212,40,53.47884
1381,Pakistan,2050,CORE,urban,5.76933101,40,0
1382,Russia,2050,CORE,Biomass,1145.497398,40,-372.1772328
1383,Russia,2050,CORE,Crops,14246.2105,40,-41.66244086
1384,Russia,2050,CORE,desert,3157.2969,40,0
1385,Russia,2050,CORE,Forests (Harvested),3126.436651,40,1.59110292
1386,Russia,2050,CORE,Forests (Unmanaged),58802.37916,40,273.5284057
1387,Russia,2050,CORE,Grassland,55406.76124,40,102.4826039
1388,Russia,2050,CORE,Grazed Pasture,500.9602013,40,1.074988932
1389,Russia,2050,CORE,Shrubland,24703.7691,40,35.1951816
1390,Russia,2050,CORE,urban,20.63808,40,0
1391,South Africa,2050,CORE,Biomass,10.53739403,40,0.469514152
1392,South Africa,2050,CORE,Crops,1177.246655,40,-3.231294107
1393,South Africa,2050,CORE,desert,3.54781,40,0
1394,South Africa,2050,CORE,Forests (Harvested),181.575503,40,-0.247716
1395,South Africa,2050,CORE,Forests (Unmanaged),85.58751983,40,0.515466
1396,South Africa,2050,CORE,Grassland,11280.40782,40,6.74544
1397,South Africa,2050,CORE,Grazed Pasture,1085.92055,40,-3.7068
1398,South Africa,2050,CORE,Shrubland,682.3744586,40,-0.5376
1399,South Africa,2050,CORE,urban,6.69471,40,0
1400,South America_Northern,2050,CORE,Biomass,6.796375813,40,-3.805753664
1401,South America_Northern,2050,CORE,Crops,465.7202489,40,0.151964028
1402,South America_Northern,2050,CORE,desert,8.65778204,40,0
1403,South America_Northern,2050,CORE,Forests (Harvested),41.97719618,40,0.0536718
1404,South America_Northern,2050,CORE,Forests (Unmanaged),10809.42024,40,2.007444
1405,South America_Northern,2050,CORE,Grassland,4317.956378,40,0.67927872
1406,South America_Northern,2050,CORE,Grazed Pasture,257.9830861,40,0.912498
1407,South America_Northern,2050,CORE,Shrubland,105.3135129,40,-0.000948
1408,South America_Northern,2050,CORE,urban,4.27827102,40,0
1409,South America_Southern,2050,CORE,Biomass,32.65078629,40,-2.632432253
1410,South America_Southern,2050,CORE,Crops,2805.897709,40,-0.823703846
1411,South America_Southern,2050,CORE,desert,510.4893,40,0
1412,South America_Southern,2050,CORE,Forests (Harvested),704.5153323,40,-0.4157862
1413,South America_Southern,2050,CORE,Forests (Unmanaged),16106.59353,40,1.2739728
1414,South America_Southern,2050,CORE,Grassland,18459.90557,40,2.48736
1415,South America_Southern,2050,CORE,Grazed Pasture,872.9317476,40,0.2579652
1416,South America_Southern,2050,CORE,Shrubland,1808.04095,40,-0.1632888
1417,South America_Southern,2050,CORE,urban,7.90962,40,0
1418,South Asia,2050,CORE,Biomass,5.1029123,40,-0.627729269
1419,South Asia,2050,CORE,Crops,2412.95475,40,-27.71396411
1420,South Asia,2050,CORE,desert,89.652111,40,0
1421,South Asia,2050,CORE,Forests (Harvested),457.5320871,40,-2.639616
1422,South Asia,2050,CORE,Forests (Unmanaged),1260.774695,40,11.9846508
1423,South Asia,2050,CORE,Grassland,4393.253064,40,32.4124068
1424,South Asia,2050,CORE,Grazed Pasture,883.4319077,40,-19.1309064
1425,South Asia,2050,CORE,Shrubland,1791.783447,40,5.70984
1426,South Asia,2050,CORE,urban,3.1217501,40,0
1427,South Korea,2050,CORE,Biomass,0.651472477,40,-0.1982598
1428,South Korea,2050,CORE,Crops,197.2450446,40,0.228788302
1429,South Korea,2050,CORE,Forests (Harvested),58.61572,40,0.1302
1430,South Korea,2050,CORE,Forests (Unmanaged),311.8569761,40,-0.02856
1431,South Korea,2050,CORE,Grassland,115.4659624,40,-0.02958456
1432,South Korea,2050,CORE,Grazed Pasture,6.49263,40,0.036048
1433,South Korea,2050,CORE,Shrubland,486.8976122,40,-0.138
1434,South Korea,2050,CORE,urban,2.7479,40,0
1435,Southeast Asia,2050,CORE,Biomass,91.67215662,40,-9.531160262
1436,Southeast Asia,2050,CORE,Crops,9142.444553,40,-22.30376291
1437,Southeast Asia,2050,CORE,desert,2.2749198,40,0
1438,Southeast Asia,2050,CORE,Forests (Harvested),1483.620706,40,-2.323539288
1439,Southeast Asia,2050,CORE,Forests (Unmanaged),21095.55106,40,32.74524576
1440,Southeast Asia,2050,CORE,Grassland,5199.72297,40,8.574039301
1441,Southeast Asia,2050,CORE,Grazed Pasture,513.3643974,40,-7.426782072
1442,Southeast Asia,2050,CORE,Shrubland,174.964261,40,0.2769
1443,Southeast Asia,2050,CORE,urban,22.71653688,40,0
1444,Taiwan,2050,CORE,Biomass,0.123298934,40,-0.004960228
1445,Taiwan,2050,CORE,Crops,57.58224798,40,0.057720816
1446,Taiwan,2050,CORE,Forests (Harvested),10.08519219,40,0.02167176
1447,Taiwan,2050,CORE,Forests (Unmanaged),213.4164368,40,-0.05888244
1448,Taiwan,2050,CORE,Grassland,108.3758071,40,-0.06372348
1449,Taiwan,2050,CORE,Grazed Pasture,7.090474927,40,0.04833048
1450,Taiwan,2050,CORE,Shrubland,0.844816016,40,-0.0002388
1451,Taiwan,2050,CORE,urban,2.17348,40,0
1452,USA,2050,CORE,Biomass,345.1852079,40,-40.59121057
1453,USA,2050,CORE,Crops,18542.49093,40,-88.56646212
1454,USA,2050,CORE,desert,526.72716,40,0
1455,USA,2050,CORE,Forests (Harvested),4757.465461,40,-5.28954252
1456,USA,2050,CORE,Forests (Unmanaged),22163.73186,40,45.9197952
1457,USA,2050,CORE,Grassland,43396.03158,40,91.58452632
1458,USA,2050,CORE,Grazed Pasture,576.0080174,40,0.946710924
1459,USA,2050,CORE,Shrubland,11789.26186,40,-4.0299072
1460,USA,2050,CORE,urban,134.45224,40,0
1461,Africa_Eastern,2050,CORE,Biomass,342.1885043,50,-16.55340488
1462,Africa_Eastern,2050,CORE,Crops,8617.473012,50,-155.7869434
